72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72 66,10,57,55,56,42,59,61,37,33,77,39,97,1,38,24,43,86,65,12 42,90,8,56,48,95,72,37,15,24,49,27,65,0,98,61,85,33,19,44 55,61,79,91,13,98,19,42,85,70,15,89,40,74,26,36,24,47,71,38 61,30,10,40,97,65,82,48,57,66,85,43,98,4,24,9,39,1,45,92
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97 15,6,14,79,55,71,42,87,47,38,7,50,49,74,12,31,59,65,54,53 65,47,59,83,61,63,34,6,55,38,94,8,66,19,33,15,9,42,14,57 15,61,16,42,91,19,7,4,6,55,38,71,46,14,31,47,10,67,34,56 94,30,59,65,37,82,16,42,97,57,29,9,10,34,73,14,5,61,89,15
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27 79,41,71,98,18,9,49,3,47,8,62,35,91,51,10,55,58,42,19,52 68,3,83,41,92,82,75,7,14,54,53,84,27,2,89,73,47,94,40,80 44,34,6,14,22,10,72,75,73,36,54,83,3,96,49,71,45,51,48,68 14,19,47,51,22,69,27,35,37,96,92,8,10,9,77,26,42,36,97,62
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77 3,44,63,57,49,76,47,64,65,2,82,92,98,25,8,88,68,96,97,9 65,85,48,29,92,36,90,91,49,34,8,76,3,57,64,25,63,15,82,77 34,44,8,55,98,73,57,76,78,52,80,42,35,65,54,49,75,83,61,90 54,48,65,57,91,29,26,76,10,34,25,5,62,94,15,83,42,92,61,6
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77 98,0,47,12,42,44,96,76,97,91,71,72,7,77,49,90,55,74,57,25 83,57,61,3,66,42,68,38,25,82,84,49,88,55,48,96,47,8,71,19 10,58,3,63,62,74,15,89,71,79,91,43,68,98,8,19,49,92,4,9 4,74,48,57,45,50,55,91,7,61,47,79,98,54,12,97,42,75,83,40
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83 51,56,37,65,63,55,57,73,41,98,84,18,89,3,10,9,1,45,13,82 12,42,98,97,6,37,57,44,51,4,7,32,50,73,25,0,1,66,69,48 42,55,73,41,91,34,61,97,98,10,19,65,89,39,49,51,48,46,57,86 3,69,68,48,55,96,34,6,83,86,19,74,15,45,10,25,61,71,50,47
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60 74,8,89,15,36,6,65,38,57,68,72,47,87,88,12,42,3,1,26,84 55,8,51,42,34,22,6,73,69,83,36,49,45,23,3,43,77,48,19,63 51,56,77,15,36,80,39,49,44,14,38,34,68,91,25,55,53,2,28,19 42,10,3,55,38,8,65,61,88,49,69,39,71,73,24,19,51,34,26,9
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37 57,83,4,48,16,43,61,54,55,25,26,19,47,95,73,24,15,94,89,42 87,9,49,45,8,46,42,92,10,77,79,19,97,48,56,72,65,18,62,58 15,0,79,96,87,19,91,60,57,85,6,47,54,48,89,5,36,77,28,52 42,6,65,9,15,13,7,56,54,0,10,77,46,61,73,51,94,87,59,44
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90 88,42,52,76,25,47,15,71,48,2,77,57,49,68,91,54,67,26,19,3 89,57,36,80,83,7,71,92,6,55,46,87,68,77,3,96,91,10,93,65 76,80,26,89,67,54,57,72,16,35,83,91,31,44,68,88,61,97,38,92 76,29,79,15,57,54,50,34,83,23,71,9,49,89,52,44,31,73,6,14
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76 91,48,41,65,92,36,27,47,77,6,18,83,24,37,62,43,11,70,59,42 49,47,91,19,3,71,18,2,43,7,8,74,89,15,35,10,64,32,62,36 9,10,59,89,76,0,34,43,13,30,3,73,19,42,16,63,29,47,77,32 91,97,76,10,62,47,49,48,19,77,71,23,4,72,60,42,16,56,59,36
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60 15,42,76,68,49,52,89,47,56,57,16,63,74,88,38,20,79,83,13,48 68,47,76,3,42,64,90,0,69,74,34,19,8,83,20,15,25,84,44,32 42,51,49,39,9,56,3,10,45,8,61,65,34,44,28,6,59,71,43,97 51,9,42,45,57,48,49,83,41,10,77,39,35,37,63,56,82,84,64,3
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 55,42,49,72,14,15,44,47,98,68,89,63,83,61,8,77,16,74,34,53 35,83,94,85,45,69,34,19,9,23,1,36,73,4,42,49,10,47,44,6 14,34,10,98,9,83,44,45,19,69,35,72,8,61,75,58,73,65,74,48 98,44,3,18,10,29,9,34,26,76,90,69,6,83,12,45,24,49,74,73
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15 90,44,0,91,92,77,12,47,56,80,15,53,19,6,71,51,70,28,88,46 47,91,59,71,77,0,76,92,51,6,80,70,2,26,7,12,5,15,96,32 91,83,57,6,47,36,25,71,88,48,80,92,43,55,3,65,46,19,2,79 91,19,47,89,55,83,57,36,43,40,45,94,26,92,37,79,4,87,10,18
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92 19,90,97,60,34,91,44,12,26,62,10,3,58,65,36,66,92,38,39,89 42,65,77,13,91,47,10,8,38,76,30,98,71,52,70,19,88,25,3,27 57,42,12,55,77,91,5,97,10,61,79,16,71,96,24,87,49,82,31,94 57,44,42,97,91,76,71,10,25,32,49,55,90,73,78,72,40,61,30,84
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 49,61,83,98,94,16,85,19,15,42,35,44,55,57,37,48,65,6,80,47 57,37,98,49,44,47,77,41,19,28,4,79,91,80,56,48,85,70,89,29 34,29,76,19,90,78,14,94,26,93,91,44,57,85,77,65,63,10,61,54 91,29,98,26,90,19,48,50,45,18,44,34,10,79,54,71,57,76,53,83
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62 98,29,35,42,52,44,17,89,34,57,19,2,73,37,78,65,47,8,21,97 73,29,15,54,71,91,48,26,65,60,52,77,88,19,62,18,42,36,76,39 10,92,38,43,91,30,59,36,71,77,7,27,72,40,9,19,97,47,66,3 10,48,65,61,82,97,83,4,66,42,39,40,30,57,43,38,71,50,45,86
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6 55,57,65,61,94,16,4,18,7,15,91,46,10,40,98,71,9,83,24,89 41,39,91,6,36,51,71,15,56,44,88,38,83,80,54,42,43,9,10,97 10,97,80,77,51,91,36,3,16,19,89,25,52,41,39,9,42,92,18,71 19,91,85,10,83,36,26,65,35,70,48,47,55,43,89,6,8,94,46,92
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64 48,65,50,3,31,98,18,14,37,57,90,10,97,12,92,79,71,64,4,76 12,69,90,50,34,97,31,74,96,87,45,49,16,14,48,4,72,44,92,79 10,3,24,42,55,91,18,65,49,34,27,48,47,74,88,77,35,92,45,19 65,63,59,8,3,98,93,19,30,57,34,85,33,75,36,54,47,89,10,48
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46 10,59,97,89,63,90,44,31,9,30,35,65,17,71,79,19,72,29,76,91 59,10,89,47,19,9,0,12,3,57,96,98,17,79,71,2,35,80,64,36 97,87,44,92,77,12,42,79,24,71,39,41,69,90,51,6,56,47,96,80 32,97,12,34,46,96,71,44,98,3,47,19,90,0,65,49,91,82,31,8
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49 42,24,86,64,35,79,89,75,82,10,33,61,55,98,92,71,19,47,83,39 57,63,61,65,45,55,5,74,13,42,86,7,56,12,33,1,24,82,32,8 7,24,74,4,46,19,47,59,61,0,35,55,33,2,66,15,53,1,42,13 65,48,8,83,94,73,88,57,56,51,36,49,42,59,35,20,75,47,46,53
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19 55,74,89,14,91,47,26,90,0,32,36,24,96,83,68,87,19,33,88,61 59,63,57,65,30,56,15,29,8,68,43,5,60,7,85,4,1,47,89,38 65,73,29,34,55,35,98,10,42,37,13,18,22,83,9,7,66,51,1,82 72,31,43,10,91,8,71,22,89,77,63,75,55,34,2,68,57,46,92,52
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84 55,89,83,19,47,36,93,8,94,91,34,98,63,57,26,3,87,14,12,54 89,14,59,87,55,94,98,67,63,47,65,51,82,68,77,28,36,56,41,24 83,57,42,34,8,44,54,94,48,25,98,72,55,12,16,36,23,6,37,92 83,35,68,63,47,1,19,20,82,3,94,49,61,9,89,85,2,92,84,44
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33 65,94,80,37,34,29,44,57,49,59,31,8,54,6,77,72,60,82,56,78 49,65,57,48,42,37,85,80,77,19,50,8,41,10,94,6,35,63,98,55 57,55,42,61,49,12,56,0,44,6,94,50,54,24,13,28,74,85,87,45 87,94,14,54,98,72,61,65,97,12,19,34,78,44,48,85,10,31,50,24
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91 57,3,6,55,61,44,42,77,10,12,98,97,65,15,71,19,79,74,88,80 10,83,92,44,9,57,19,29,77,3,27,45,49,85,91,25,37,34,46,62 44,42,22,14,55,10,90,37,54,57,76,16,6,29,34,26,72,41,49,25 19,42,34,83,9,20,94,55,47,69,51,45,16,77,8,49,88,53,3,23
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 65,97,63,34,32,48,59,8,47,98,38,12,56,50,6,79,51,44,13,66 42,55,34,12,61,65,94,90,73,14,88,44,57,91,54,19,97,24,6,22 29,94,10,36,26,73,55,54,91,40,65,48,37,19,11,42,61,12,57,25 55,14,10,73,46,42,91,51,34,71,89,97,27,61,94,66,59,92,24,44
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36 48,65,57,42,63,98,32,30,8,51,88,83,47,12,45,50,74,3,4,6 83,57,32,8,47,55,45,74,3,98,25,22,51,84,36,89,37,63,73,68 91,57,61,89,97,45,55,98,42,87,73,12,4,96,18,24,74,83,40,5 8,49,89,68,55,63,19,57,43,33,34,83,47,32,31,37,48,65,50,36
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66 71,15,57,61,89,79,31,91,77,98,55,43,76,40,18,82,10,80,65,60 73,32,2,61,79,42,25,55,8,83,80,50,52,29,41,71,51,90,44,11 30,79,19,49,32,77,15,44,17,52,9,10,29,57,60,0,25,89,42,90 89,42,97,15,44,49,69,77,19,16,3,31,14,38,54,80,10,51,7,53
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33 89,47,59,55,35,42,33,19,65,94,6,17,1,15,37,26,44,46,61,4 68,44,85,92,34,70,17,35,1,72,4,39,15,63,56,89,33,65,40,8 44,56,39,90,42,72,91,73,59,16,10,92,35,61,77,4,55,24,98,97 16,42,9,61,44,10,77,1,87,13,56,66,24,35,97,58,39,85,19,98
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56 57,65,5,94,38,12,10,80,73,29,97,42,79,6,54,51,67,82,59,19 57,89,7,4,42,82,94,97,31,55,73,12,69,79,3,40,14,10,91,71 31,82,34,47,65,66,63,94,19,62,8,67,11,83,46,98,17,89,23,69 82,34,3,68,84,31,76,47,63,49,23,98,89,66,2,67,92,44,69,17
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 3,34,80,48,75,92,9,50,77,49,10,19,53,83,69,56,31,71,18,12 22,42,55,46,91,41,37,4,24,43,73,27,97,45,44,61,56,7,10,8 42,57,10,61,65,41,73,5,23,9,30,56,16,29,79,59,97,48,76,52 97,10,57,72,40,29,91,45,5,71,73,44,48,34,98,65,75,47,37,4
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6 61,55,94,65,16,10,57,18,24,83,80,6,43,46,91,54,97,70,36,26 55,24,87,18,74,45,97,28,61,91,39,90,12,98,14,27,56,70,35,42 57,7,96,14,43,22,4,31,91,74,45,40,79,89,87,71,18,19,59,58 59,19,65,9,38,15,82,89,7,55,47,10,83,46,42,73,66,43,8,86
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93 19,7,57,0,42,47,55,91,59,96,89,12,45,22,87,83,4,77,34,93 47,0,59,6,65,34,36,42,19,8,89,94,63,87,53,15,30,7,96,9 51,80,77,56,34,39,71,15,37,25,91,47,6,92,36,38,44,88,59,8 47,9,30,0,59,25,6,12,63,57,56,50,52,15,76,32,42,91,98,48
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89 44,51,39,71,10,15,65,61,80,38,7,56,46,97,47,77,34,98,41,62 55,61,36,6,65,83,54,57,94,66,88,37,8,48,42,34,80,51,20,46 85,90,10,92,57,15,36,31,50,49,69,48,79,80,12,54,44,82,55,83 29,65,36,34,54,57,15,55,73,79,83,6,90,26,12,77,31,85,71,24
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92 10,58,91,9,19,44,62,65,18,26,61,8,29,55,82,21,71,40,35,98 9,42,90,10,35,76,3,52,73,89,68,14,63,24,79,30,18,15,44,19 56,57,26,91,77,92,48,90,3,0,10,12,74,68,73,45,58,49,44,66 47,10,48,75,49,8,19,55,9,79,53,91,35,92,3,46,71,57,98,70
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34 42,55,12,46,59,6,87,14,8,36,56,61,23,79,63,89,31,43,77,86 61,75,57,6,12,48,50,7,98,54,97,32,66,65,74,14,24,0,31,79 57,91,79,61,48,6,0,41,44,5,87,54,12,45,36,3,24,73,98,28 79,50,4,6,5,24,56,48,45,15,85,7,90,10,65,52,44,27,95,9
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34 36,6,42,83,87,94,89,12,19,54,47,48,73,55,8,52,16,80,61,91 89,97,51,12,47,76,16,77,80,29,63,4,44,90,98,36,34,72,57,19 80,91,64,37,72,71,97,26,43,48,89,59,65,92,73,51,3,56,57,8 80,65,90,56,48,97,51,59,44,10,91,77,16,71,72,19,37,4,39,17
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55 57,89,5,91,79,0,78,92,2,54,4,34,31,96,50,71,52,16,80,47 91,60,77,76,18,89,10,98,96,92,12,34,39,71,37,65,59,42,4,72 61,44,51,56,39,42,55,7,47,41,91,97,77,4,98,80,27,37,10,46 79,57,42,61,54,92,12,96,71,47,41,44,91,50,52,90,87,83,0,55
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69 42,97,20,48,61,19,44,47,75,91,51,49,10,8,88,3,55,46,94,90 10,9,97,69,51,89,38,91,5,77,3,47,26,11,19,79,82,92,87,96 61,72,19,36,8,55,54,65,48,97,79,42,90,49,6,12,71,57,47,91 47,8,63,32,41,75,89,51,73,0,59,71,37,3,19,68,6,84,48,30
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89 44,39,61,82,15,51,66,77,4,56,80,65,98,42,72,7,49,71,63,37 61,46,43,9,86,65,10,89,24,55,80,31,66,73,15,59,19,63,4,35 55,61,42,46,43,9,39,15,47,44,10,25,71,83,32,90,70,36,49,4 48,12,50,76,31,34,10,6,49,75,56,3,97,16,46,69,42,79,4,23
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14 8,48,61,6,93,62,63,56,65,74,36,88,46,15,25,20,91,14,83,27 48,91,92,56,65,36,20,75,70,43,53,6,57,72,0,62,47,90,88,44 80,0,90,44,95,55,91,72,32,36,24,20,12,47,25,74,92,87,6,56 90,56,44,20,72,0,91,97,12,42,92,34,36,8,77,39,51,49,73,64
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7 19,26,91,36,8,51,42,10,88,38,89,73,55,34,74,3,97,15,60,47 65,19,38,15,3,26,9,8,61,88,47,53,89,83,7,67,46,33,84,73 10,89,3,55,42,19,61,9,97,26,47,91,38,74,51,66,43,63,73,82 97,91,62,38,82,26,51,64,7,8,3,74,34,10,15,63,6,32,59,14
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29 77,45,42,90,91,83,55,56,9,39,53,47,18,34,19,15,52,0,73,87 32,6,0,65,7,31,89,2,57,44,15,90,26,11,24,80,19,71,47,37 65,6,34,83,15,26,94,90,29,55,14,61,36,77,82,63,24,93,18,9 65,73,34,55,82,83,57,8,6,94,29,42,78,32,5,71,68,61,51,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2 47,13,55,61,15,89,42,19,74,6,91,24,71,70,62,26,53,77,10,79 10,65,24,61,42,26,97,44,70,57,48,92,33,7,73,98,19,46,9,13 42,20,65,26,6,94,10,57,9,1,58,49,70,44,61,8,13,34,83,25 10,55,63,49,61,51,35,33,42,97,44,65,8,47,46,59,84,37,39,2
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84 63,57,98,32,42,12,55,89,47,59,6,65,30,82,31,7,9,79,93,1 57,55,0,19,22,41,91,46,96,45,7,73,2,37,42,34,87,92,3,86 32,3,84,47,8,19,68,57,49,69,42,34,89,53,38,64,51,20,71,37 15,63,89,4,3,52,47,0,91,9,19,74,32,57,79,68,83,80,48,64
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 68,34,39,77,14,31,83,8,3,53,51,89,62,47,92,80,84,56,41,46 83,6,66,73,36,65,19,8,51,63,94,34,61,55,47,82,12,84,93,89 22,7,83,57,12,45,55,73,93,4,87,8,66,13,96,62,34,0,61,65 12,80,46,55,36,14,37,34,8,83,73,87,6,22,31,97,0,93,41,71
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77 76,63,90,85,72,15,17,89,8,64,65,29,44,50,2,52,98,49,28,25 29,30,9,70,65,59,85,89,10,63,73,15,47,60,98,52,36,24,92,13 65,29,61,26,9,63,66,8,19,82,30,98,17,85,28,12,59,3,62,24 61,24,19,55,42,9,21,26,56,39,20,92,1,85,35,78,88,74,16,89
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70 18,91,56,43,72,57,92,80,89,73,17,78,12,77,3,0,24,37,98,90 77,49,72,91,79,48,16,90,57,43,95,76,50,80,31,92,85,54,52,89 57,98,89,48,65,19,97,54,64,37,17,82,91,49,72,63,26,80,8,77 55,21,18,83,19,88,8,34,73,42,91,61,3,48,49,29,92,53,35,41
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76 19,0,91,45,47,49,87,53,36,83,3,79,96,57,25,48,71,95,43,89 55,91,88,38,71,53,36,6,42,15,74,25,87,96,7,0,61,26,28,12 91,10,36,38,43,72,92,4,7,83,97,25,57,16,6,77,71,88,40,65 63,59,95,4,91,56,72,92,90,12,43,24,44,10,98,89,64,97,8,27
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44 61,65,83,55,29,94,57,34,48,91,36,19,90,74,15,26,10,89,82,85 32,65,94,49,8,57,48,63,42,12,19,82,29,83,38,85,56,34,30,5 49,65,98,57,19,42,8,37,16,17,29,35,94,34,10,32,97,82,38,30 85,57,48,61,6,49,44,50,45,65,29,16,83,42,98,80,28,56,0,52
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4 65,61,55,80,32,90,6,14,82,31,51,15,24,18,86,73,46,43,12,7 54,80,42,73,55,36,10,50,39,44,72,76,22,37,61,34,57,75,90,41 44,83,73,6,75,29,57,26,10,54,51,65,66,37,62,7,35,92,23,42 44,57,6,73,80,29,71,65,75,83,54,35,49,52,48,88,37,15,79,10
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78 57,10,79,65,85,59,15,69,5,29,44,32,7,19,6,38,47,83,49,64 57,55,65,61,83,73,6,94,44,42,10,34,71,38,80,52,46,7,54,23 44,4,80,91,92,56,97,90,47,54,7,32,48,31,36,2,57,64,46,0 8,88,72,91,36,3,0,80,28,14,26,46,44,55,57,19,7,54,6,2
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43 85,65,49,15,61,98,90,70,29,77,52,30,94,42,27,57,73,17,76,28 42,61,55,57,83,9,51,52,6,50,41,15,10,65,73,70,20,56,25,49 42,16,61,89,55,83,94,98,4,9,35,69,37,34,23,82,87,85,1,14 73,9,42,94,19,35,26,8,10,24,59,52,48,65,89,38,6,85,69,51
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4 61,45,56,65,4,24,22,86,51,55,58,7,12,41,46,13,40,42,64,73 0,42,98,57,97,35,61,44,45,20,91,52,74,72,58,19,1,7,4,89 7,44,0,12,68,96,8,34,77,66,13,39,20,61,57,92,42,31,56,1 7,0,42,38,84,47,51,57,12,4,66,44,6,73,32,52,16,54,71,76
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35 65,85,34,59,80,8,17,63,35,56,50,36,69,77,57,89,23,46,72,79 97,51,39,72,61,42,46,8,38,34,10,55,49,12,44,43,56,65,84,16 27,39,37,91,41,56,42,98,51,38,72,71,15,92,7,80,14,82,88,55 92,88,25,91,72,47,71,55,90,83,37,52,27,57,42,96,2,41,23,59
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54 3,63,49,51,77,58,8,79,0,44,57,15,6,41,42,92,47,82,12,52 24,33,6,92,68,49,90,15,55,65,47,85,29,60,42,70,77,26,57,50 10,29,77,36,24,91,72,65,90,27,6,92,55,25,30,70,43,56,26,57 44,49,65,84,63,46,42,8,92,51,23,57,31,41,35,24,82,77,55,73
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6 10,80,55,16,9,43,77,24,51,18,61,89,39,46,65,72,36,73,34,42 48,10,97,43,3,45,72,34,91,24,53,19,49,77,46,56,36,50,9,90 57,50,3,76,70,63,65,80,47,79,48,41,71,89,92,6,52,86,15,59 43,10,44,97,56,51,59,46,39,72,9,38,36,6,95,32,91,16,4,25
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55 57,89,98,3,47,34,61,42,7,74,96,55,91,54,12,87,26,71,19,68 34,68,49,93,76,3,94,73,15,44,90,60,71,69,8,19,83,47,57,31 61,57,44,55,65,98,1,9,34,72,29,70,52,56,58,16,83,77,74,15 42,85,57,65,94,45,98,1,61,55,70,6,77,48,52,13,50,44,49,5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41 88,57,91,55,92,89,83,71,98,25,36,24,43,65,42,11,18,48,3,96 91,89,92,61,40,72,42,39,77,54,97,44,34,10,68,56,98,57,17,20 10,42,65,9,72,16,59,14,24,94,48,23,19,6,46,12,61,50,45,85 87,24,44,6,9,12,65,56,61,57,54,78,42,95,50,85,16,5,45,14
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68 56,44,6,37,12,32,65,80,4,31,13,59,66,49,7,90,58,34,60,17 50,56,10,9,16,95,57,42,98,14,44,61,49,37,6,32,15,12,0,79 51,83,53,3,37,57,84,80,89,4,6,56,50,91,47,9,74,66,79,61 91,88,37,57,22,51,73,26,6,44,12,42,65,19,80,38,55,7,34,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 98,32,57,55,83,45,61,29,12,74,0,13,18,3,50,53,6,65,82,8 55,14,8,82,10,62,89,68,42,18,81,36,69,38,63,6,11,74,46,21 63,47,19,30,29,60,89,32,15,0,82,2,65,53,64,8,37,96,98,48 3,32,19,49,47,75,8,62,60,48,91,97,71,58,68,65,30,76,82,43
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73 72,79,89,15,49,57,31,58,85,2,77,95,0,90,80,71,87,16,44,52 72,55,87,44,49,91,57,97,61,28,0,80,96,2,45,77,79,21,39,68 35,89,0,17,19,96,2,64,92,71,77,85,79,72,63,91,52,8,49,80 98,47,64,8,19,3,30,52,76,49,35,92,63,85,71,89,26,17,97,65
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74 15,47,38,83,7,84,4,89,56,65,8,68,57,66,19,51,53,40,55,3 55,10,77,19,97,36,49,91,42,28,51,90,44,35,98,45,21,3,74,61 97,44,80,55,42,51,46,23,91,39,88,65,49,2,31,67,36,10,4,84 49,10,71,91,46,42,88,8,97,23,38,84,3,51,43,39,19,21,79,56
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93 7,19,47,42,57,0,55,46,12,9,13,93,22,91,77,59,45,6,53,69 19,7,47,53,22,91,4,83,93,42,8,69,46,9,89,59,27,73,75,34 91,41,0,7,9,51,44,56,57,42,5,54,2,39,53,55,26,73,14,25 61,19,10,65,9,47,94,71,92,77,3,90,24,25,26,43,83,89,40,8
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16 55,27,37,98,8,18,0,24,92,21,77,72,47,46,14,71,87,33,17,44 91,90,57,42,55,12,26,25,54,0,72,44,76,47,77,98,87,96,73,79 57,55,91,54,78,26,25,44,72,42,90,5,36,19,10,94,40,34,77,71 42,44,91,56,13,55,73,65,57,12,41,92,6,84,22,90,61,1,51,18
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37 36,77,91,56,48,72,54,16,66,6,73,12,90,29,37,53,65,19,55,44 57,65,48,88,56,8,54,66,94,61,36,55,80,6,16,1,77,12,42,92 61,42,57,55,83,56,1,20,65,87,40,39,6,73,13,94,36,92,51,35 92,66,65,24,46,61,1,27,55,42,10,73,39,35,72,57,44,8,7,83
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87 19,79,10,11,48,71,51,9,73,43,3,83,27,59,47,15,61,62,46,42 10,42,94,47,19,48,98,49,97,34,85,83,89,75,65,69,77,53,26,52 10,9,19,89,51,91,38,59,26,69,97,36,46,81,17,82,44,92,47,6 42,98,10,29,79,52,30,63,35,13,89,61,47,49,55,91,6,65,9,24
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41 57,88,92,91,98,55,27,71,25,72,74,47,24,43,49,7,40,36,41,96 10,92,48,83,79,85,24,50,65,15,4,71,43,57,19,18,47,9,89,94 48,57,79,83,49,52,19,35,65,91,4,92,94,88,43,71,50,89,85,73 55,74,61,42,85,98,77,62,70,87,13,57,15,83,18,45,10,40,50,25
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77 47,12,59,0,42,19,89,64,97,7,30,8,71,96,98,77,63,72,91,94 12,65,90,48,6,94,42,97,8,87,34,71,54,92,70,61,73,46,7,36 3,47,26,34,71,76,98,65,30,94,52,89,73,96,97,57,75,48,91,0 3,47,69,48,65,34,76,70,96,19,97,93,98,49,57,75,35,4,6,92
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21 91,9,89,43,59,15,56,63,52,77,64,26,25,35,85,0,19,39,86,90 48,15,89,9,64,77,91,47,56,36,63,19,26,12,53,29,59,73,92,50 15,61,27,42,10,39,38,71,72,88,33,26,74,91,55,98,24,40,16,89 47,30,15,39,9,59,98,27,4,61,77,76,63,10,86,42,79,60,1,16
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53 51,9,64,3,57,68,10,45,42,34,19,22,69,20,74,14,44,35,89,65 32,44,2,90,91,97,0,71,43,51,53,52,47,18,19,80,79,64,77,73 65,12,29,18,94,73,76,53,34,8,48,31,57,32,50,71,9,63,89,97 19,22,3,55,51,89,10,62,61,68,35,45,74,28,18,82,36,12,43,6
